meter_id,segment,date,day_of_week,day_of_month,month,is_weekend,is_dry_season,is_term_time,dow_sin,dow_cos,month_sin,month_cos,units_bought,topup_sequence,rolling_avg_7d,rolling_avg_30d,daily_kwh,days_remaining
317,residential_low,2024-08-03,5,3,8,1,1,0,-0.974928,-0.222521,-0.866025,-0.5,14.6,48,3.5626,3.9093,4.172,4.1
317,residential_low,2024-08-06,1,6,8,0,1,0,0.781831,0.62349,-0.866025,-0.5,22.5,49,3.6804,3.8537,3.892,6.1
317,residential_low,2024-08-11,6,11,8,1,1,0,-0.781831,0.62349,-0.866025,-0.5,21.4,50,4.4957,4.0581,5.229,4.8
317,residential_low,2024-08-15,3,15,8,0,1,0,0.433884,-0.900969,-0.866025,-0.5,28.1,51,4.5066,4.0682,3.938,6.2
317,residential_low,2024-08-22,3,22,8,0,1,0,0.433884,-0.900969,-0.866025,-0.5,23.1,53,4.4457,4.1325,4.06,5.2
317,residential_low,2024-08-25,6,25,8,1,1,0,-0.781831,0.62349,-0.866025,-0.5,8.9,54,3.9216,4.1048,4.016,2.3
317,residential_low,2024-08-30,4,30,8,0,1,0,-0.433884,-0.900969,-0.866025,-0.5,6.3,55,4.0896,4.1771,3.21,1.5
317,residential_low,2024-09-05,3,5,9,0,0,1,0.433884,-0.900969,-1.0,-0.0,10.2,56,3.6419,4.186,4.511,2.8
317,residential_low,2024-09-08,6,8,9,1,0,1,-0.781831,0.62349,-1.0,-0.0,22.9,57,3.8204,4.087,4.772,6.0
317,residential_low,2024-09-14,5,14,9,1,0,1,-0.974928,-0.222521,-1.0,-0.0,25.6,58,3.8437,3.9485,4.006,6.7
317,residential_low,2024-09-17,1,17,9,0,0,1,0.781831,0.62349,-1.0,-0.0,22.2,59,4.1987,3.9039,3.99,5.3
317,residential_low,2024-09-26,3,26,9,0,0,1,0.433884,-0.900969,-1.0,-0.0,28.1,60,3.918,3.8648,5.184,7.2
317,residential_low,2024-10-02,2,2,10,0,0,1,0.974928,-0.222521,-0.866025,0.5,8.5,61,4.446,3.9535,3.022,1.9
317,residential_low,2024-10-05,5,5,10,1,0,1,-0.974928,-0.222521,-0.866025,0.5,6.2,62,3.4143,3.8829,3.499,1.8
317,residential_low,2024-10-07,0,7,10,0,0,1,0.0,1.0,-0.866025,0.5,20.3,63,3.246,3.9397,4.692,6.3
317,residential_low,2024-10-12,5,12,10,1,0,1,-0.974928,-0.222521,-0.866025,0.5,20.4,64,3.6896,3.8821,3.142,5.5
317,residential_low,2024-10-18,4,18,10,0,0,1,-0.433884,-0.900969,-0.866025,0.5,27.9,65,3.4474,3.7247,3.458,8.1
317,residential_low,2024-10-25,4,25,10,0,0,1,-0.433884,-0.900969,-0.866025,0.5,13.5,66,3.9247,3.813,3.422,3.4
317,residential_low,2024-10-29,1,29,10,0,0,1,0.781831,0.62349,-0.866025,0.5,14.5,67,3.7069,3.5695,3.892,3.9
317,residential_low,2024-10-31,3,31,10,0,0,1,0.433884,-0.900969,-0.866025,0.5,24.8,69,4.0054,3.6968,4.374,6.2
317,residential_low,2024-11-04,0,4,11,0,0,1,0.0,1.0,-0.5,0.866025,19.3,70,4.1563,3.7854,3.008,4.6
317,residential_low,2024-11-05,1,5,11,0,0,1,0.781831,0.62349,-0.5,0.866025,17.2,71,4.2551,3.8482,4.584,4.0
317,residential_low,2024-11-08,4,8,11,0,0,1,-0.433884,-0.900969,-0.5,0.866025,28.1,72,4.1956,3.8924,3.899,6.7
317,residential_low,2024-11-09,5,9,11,1,0,1,-0.974928,-0.222521,-0.5,0.866025,25.5,73,4.4744,4.005,5.63,5.7
317,residential_low,2024-11-17,6,17,11,1,0,1,-0.781831,0.62349,-0.5,0.866025,10.8,75,4.558,4.2144,4.15,2.4
317,residential_low,2024-11-24,6,24,11,1,0,1,-0.781831,0.62349,-0.5,0.866025,22.7,76,4.3696,4.3182,5.541,5.2
317,residential_low,2024-12-01,6,1,12,1,0,0,-0.781831,0.62349,-0.0,1.0,20.1,77,3.6797,4.2213,3.929,5.5
317,residential_low,2024-12-13,4,13,12,0,0,0,-0.433884,-0.900969,-0.0,1.0,5.1,78,4.2779,4.2754,4.619,1.2
317,residential_low,2024-12-14,5,14,12,1,0,0,-0.974928,-0.222521,-0.0,1.0,18.3,79,4.2849,4.2217,3.529,4.3
317,residential_low,2024-12-22,6,22,12,1,0,0,-0.781831,0.62349,-0.0,1.0,14.5,80,3.8741,4.1026,4.639,3.7
317,residential_low,2024-12-23,0,23,12,0,0,0,0.0,1.0,-0.0,1.0,26.7,81,3.6573,4.035,3.414,7.3
318,residential_low,2024-01-04,3,4,1,0,0,1,0.433884,-0.900969,0.5,0.866025,13.2,1,1.1493,1.1493,0.746,11.5
318,residential_low,2024-01-05,4,5,1,0,0,1,-0.433884,-0.900969,0.5,0.866025,15.2,2,1.2226,1.2226,1.516,12.4
318,residential_low,2024-01-07,6,7,1,1,0,1,-0.781831,0.62349,0.5,0.866025,27.9,3,1.2383,1.2383,1.441,22.5
318,residential_low,2024-01-13,5,13,1,1,0,1,-0.974928,-0.222521,0.5,0.866025,17.8,4,1.2026,1.2035,1.27,14.8
318,residential_low,2024-02-17,5,17,2,1,0,1,-0.974928,-0.222521,0.866025,0.5,22.5,5,1.3321,1.2106,1.826,16.9
318,residential_low,2024-02-21,2,21,2,0,0,1,0.974928,-0.222521,0.866025,0.5,12.5,6,1.266,1.1999,0.867,9.9
318,residential_low,2024-02-24,5,24,2,1,0,1,-0.974928,-0.222521,0.866025,0.5,25.8,7,0.994,1.1727,1.156,26.0
318,residential_low,2024-02-25,6,25,2,1,0,1,-0.781831,0.62349,0.866025,0.5,18.6,8,0.9187,1.1588,0.969,20.2
318,residential_low,2024-03-04,0,4,3,0,0,1,0.0,1.0,1.0,0.0,9.9,9,1.1676,1.1592,1.161,8.5
318,residential_low,2024-03-11,0,11,3,0,0,1,0.0,1.0,1.0,0.0,15.1,10,1.1886,1.168,1.282,12.7
318,residential_low,2024-03-17,6,17,3,1,0,1,-0.781831,0.62349,1.0,0.0,16.9,11,1.0151,1.1122,1.028,16.6
318,residential_low,2024-03-18,0,18,3,0,0,1,0.0,1.0,1.0,0.0,27.2,12,0.9766,1.085,1.012,27.9
318,residential_low,2024-03-28,3,28,3,0,0,1,0.433884,-0.900969,1.0,0.0,9.6,13,1.3007,1.1522,1.32,7.4
318,residential_low,2024-04-03,2,3,4,0,0,0,0.974928,-0.222521,0.866025,-0.5,29.2,14,1.2034,1.1476,1.222,24.3
318,residential_low,2024-04-04,3,4,4,0,0,0,0.433884,-0.900969,0.866025,-0.5,17.0,15,1.1266,1.1558,0.782,15.1
318,residential_low,2024-04-10,2,10,4,0,0,0,0.974928,-0.222521,0.866025,-0.5,20.6,16,1.0763,1.1214,1.728,19.1
318,residential_low,2024-04-19,4,19,4,0,0,0,-0.433884,-0.900969,0.866025,-0.5,27.6,17,1.1036,1.1334,1.005,25.0
318,residential_low,2024-04-20,5,20,4,1,0,0,-0.974928,-0.222521,0.866025,-0.5,8.0,18,1.1424,1.1515,1.449,7.0
318,residential_low,2024-05-12,6,12,5,1,1,1,-0.781831,0.62349,0.5,-0.866025,23.6,19,1.1553,1.1807,0.992,20.4
318,residential_low,2024-05-26,6,26,5,1,1,1,-0.781831,0.62349,0.5,-0.866025,5.9,20,0.8941,1.0496,0.77,6.6
318,residential_low,2024-05-27,0,27,5,0,1,1,0.0,1.0,0.5,-0.866025,6.7,21,0.9454,1.0401,1.189,7.1
318,residential_low,2024-05-28,1,28,5,0,1,1,0.781831,0.62349,0.5,-0.866025,8.9,22,0.9943,1.0659,1.473,9.0
318,residential_low,2024-06-05,2,5,6,0,1,1,0.974928,-0.222521,0.0,-1.0,13.7,23,0.96,1.0034,1.044,14.3
318,residential_low,2024-06-06,3,6,6,0,1,1,0.433884,-0.900969,0.0,-1.0,21.2,24,0.9096,1.0047,0.852,23.3
318,residential_low,2024-06-18,1,18,6,0,1,1,0.781831,0.62349,0.0,-1.0,17.8,25,1.2601,1.0713,1.287,14.1
318,residential_low,2024-06-20,3,20,6,0,1,1,0.433884,-0.900969,0.0,-1.0,6.1,26,1.2214,1.0684,0.893,5.0
318,residential_low,2024-07-05,4,5,7,0,1,1,-0.433884,-0.900969,-0.5,-0.866025,23.2,27,1.0114,1.1148,0.918,22.9
318,residential_low,2024-07-06,5,6,7,1,1,1,-0.974928,-0.222521,-0.5,-0.866025,27.8,28,1.0819,1.1238,1.124,25.7
318,residential_low,2024-07-10,2,10,7,0,1,1,0.974928,-0.222521,-0.5,-0.866025,11.3,29,1.0517,1.1184,1.239,10.7
318,residential_low,2024-08-02,4,2,8,0,1,0,-0.433884,-0.900969,-0.866025,-0.5,18.0,30,1.0389,1.0846,0.51,17.3
318,residential_low,2024-08-03,5,3,8,1,1,0,-0.974928,-0.222521,-0.866025,-0.5,11.5,31,0.9666,1.0779,0.745,11.9
318,residential_low,2024-08-09,4,9,8,0,1,0,-0.433884,-0.900969,-0.866025,-0.5,7.8,32,1.0396,1.0818,1.112,7.5
318,residential_low,2024-08-11,6,11,8,1,1,0,-0.781831,0.62349,-0.866025,-0.5,11.5,33,1.0637,1.0712,0.844,10.8
318,residential_low,2024-08-14,2,14,8,0,1,0,0.974928,-0.222521,-0.866025,-0.5,13.5,34,1.0993,1.0587,1.274,12.3
318,residential_low,2024-08-15,3,15,8,0,1,0,0.433884,-0.900969,-0.866025,-0.5,8.5,35,1.0496,1.0728,1.026,8.1
318,residential_low,2024-08-16,4,16,8,0,1,0,-0.433884,-0.900969,-0.866025,-0.5,23.0,36,0.9921,1.0544,0.71,23.2
318,residential_low,2024-08-17,5,17,8,1,1,0,-0.974928,-0.222521,-0.866025,-0.5,16.9,37,0.9633,1.0432,0.78,17.5
318,residential_low,2024-08-19,0,19,8,0,1,0,0.0,1.0,-0.866025,-0.5,5.2,38,1.021,1.0355,1.079,5.1
318,residential_low,2024-08-28,2,28,8,0,1,0,0.974928,-0.222521,-0.866025,-0.5,24.0,39,1.0586,1.0102,0.864,22.7
318,residential_low,2024-09-05,3,5,9,0,0,1,0.433884,-0.900969,-1.0,-0.0,26.8,40,1.0111,1.0349,1.101,26.5
318,residential_low,2024-09-10,1,10,9,0,0,1,0.781831,0.62349,-1.0,-0.0,19.8,41,1.1134,1.054,1.407,17.8
318,residential_low,2024-09-14,5,14,9,1,0,1,-0.974928,-0.222521,-1.0,-0.0,21.4,42,1.2423,1.0771,1.675,17.2
318,residential_low,2024-09-19,3,19,9,0,0,1,0.433884,-0.900969,-1.0,-0.0,9.3,43,1.277,1.1322,1.187,7.3
318,residential_low,2024-09-25,2,25,9,0,0,1,0.974928,-0.222521,-1.0,-0.0,6.9,44,1.2701,1.1802,1.627,5.4
318,residential_low,2024-10-04,4,4,10,0,0,1,-0.433884,-0.900969,-0.866025,0.5,16.7,45,1.2067,1.2013,1.277,13.8
318,residential_low,2024-10-14,0,14,10,0,0,1,0.0,1.0,-0.866025,0.5,14.5,46,1.1761,1.2005,1.48,12.3
318,residential_low,2024-10-31,3,31,10,0,0,1,0.433884,-0.900969,-0.866025,0.5,21.1,47,1.0921,1.1769,1.149,19.3
318,residential_low,2024-11-03,6,3,11,1,0,1,-0.781831,0.62349,-0.5,0.866025,6.5,48,1.089,1.1859,1.342,6.0
318,residential_low,2024-11-04,0,4,11,0,0,1,0.0,1.0,-0.5,0.866025,11.8,49,1.0769,1.167,0.705,11.0
318,residential_low,2024-11-07,3,7,11,0,0,1,0.433884,-0.900969,-0.5,0.866025,16.8,50,1.1221,1.1618,1.605,15.0
318,residential_low,2024-11-12,1,12,11,0,0,1,0.781831,0.62349,-0.5,0.866025,9.4,51,1.2386,1.1752,1.457,7.6
318,residential_low,2024-11-18,0,18,11,0,0,1,0.0,1.0,-0.5,0.866025,10.9,52,1.196,1.1685,0.939,9.1
318,residential_low,2024-12-02,0,2,12,0,0,0,0.0,1.0,-0.0,1.0,6.6,53,1.1293,1.1139,1.148,5.8
318,residential_low,2024-12-03,1,3,12,0,0,0,0.781831,0.62349,-0.0,1.0,24.5,54,1.2186,1.1107,1.245,20.1
318,residential_low,2024-12-13,4,13,12,0,0,0,-0.433884,-0.900969,-0.0,1.0,21.3,55,1.206,1.1162,1.252,17.7
318,residential_low,2024-12-19,3,19,12,0,0,0,0.433884,-0.900969,-0.0,1.0,9.9,56,1.0567,1.0869,0.929,9.4
318,residential_low,2024-12-23,0,23,12,0,0,0,0.0,1.0,-0.0,1.0,5.7,57,1.0464,1.138,1.058,5.4
319,residential_low,2024-01-07,6,7,1,1,0,1,-0.781831,0.62349,0.5,0.866025,20.5,1,2.4451,2.4451,4.361,8.4
319,residential_low,2024-01-08,0,8,1,0,0,1,0.0,1.0,0.5,0.866025,18.8,2,2.513,2.4932,2.83,7.5
319,residential_low,2024-01-09,1,9,1,0,0,1,0.781831,0.62349,0.5,0.866025,17.6,3,2.6879,2.4701,2.285,6.5
319,residential_low,2024-01-12,4,12,1,0,0,1,-0.433884,-0.900969,0.5,0.866025,15.6,4,2.8621,2.6476,3.187,5.5
319,residential_low,2024-01-27,5,27,1,1,0,1,-0.974928,-0.222521,0.5,0.866025,15.9,5,2.6979,2.7791,3.308,5.9
319,residential_low,2024-01-28,6,28,1,1,0,1,-0.781831,0.62349,0.5,0.866025,18.1,6,2.5391,2.7364,1.581,7.1
319,residential_low,2024-02-14,2,14,2,0,0,1,0.974928,-0.222521,0.866025,0.5,25.7,7,2.4997,2.6289,2.324,10.3
319,residential_low,2024-02-19,0,19,2,0,0,1,0.0,1.0,0.866025,0.5,22.9,8,2.708,2.6489,1.68,8.5
319,residential_low,2024-02-22,3,22,2,0,0,1,0.433884,-0.900969,0.866025,0.5,20.6,9,2.9857,2.7042,1.829,6.9
319,residential_low,2024-03-06,2,6,3,0,0,1,0.974928,-0.222521,1.0,0.0,6.7,10,2.7586,2.7103,3.23,2.4
319,residential_low,2024-03-09,5,9,3,1,0,1,-0.974928,-0.222521,1.0,0.0,11.6,11,2.4089,2.646,2.797,4.8
319,residential_low,2024-03-18,0,18,3,0,0,1,0.0,1.0,1.0,0.0,12.2,12,2.63,2.617,2.121,4.6
319,residential_low,2024-03-21,3,21,3,0,0,1,0.433884,-0.900969,1.0,0.0,30.0,13,2.4584,2.5734,3.172,12.2
319,residential_low,2024-04-03,2,3,4,0,0,0,0.974928,-0.222521,0.866025,-0.5,21.7,14,2.3737,2.5823,1.722,9.1
319,residential_low,2024-04-10,2,10,4,0,0,0,0.974928,-0.222521,0.866025,-0.5,7.4,15,2.6304,2.6196,2.993,2.8
319,residential_low,2024-04-14,6,14,4,1,0,0,-0.781831,0.62349,0.866025,-0.5,21.2,16,2.6586,2.6009,1.877,8.0
319,residential_low,2024-04-17,2,17,4,0,0,0,0.974928,-0.222521,0.866025,-0.5,27.9,17,2.4506,2.5777,2.882,11.4
319,residential_low,2024-05-05,6,5,5,1,1,1,-0.781831,0.62349,0.5,-0.866025,9.3,18,2.5619,2.5042,3.458,3.6
319,residential_low,2024-05-08,2,8,5,0,1,1,0.974928,-0.222521,0.5,-0.866025,18.7,19,2.1067,2.4166,1.616,8.9
319,residential_low,2024-05-10,4,10,5,0,1,1,-0.433884,-0.900969,0.5,-0.866025,21.4,20,2.1704,2.3726,2.04,9.9
319,residential_low,2024-05-12,6,12,5,1,1,1,-0.781831,0.62349,0.5,-0.866025,16.3,21,2.2941,2.4108,3.085,7.1
319,residential_low,2024-05-13,0,13,5,0,1,1,0.0,1.0,0.5,-0.866025,15.6,22,2.393,2.4158,3.031,6.5
319,residential_low,2024-06-02,6,2,6,1,1,1,-0.781831,0.62349,0.0,-1.0,17.3,23,2.3406,2.515,2.782,7.4
319,residential_low,2024-06-09,6,9,6,1,1,1,-0.781831,0.62349,0.0,-1.0,16.8,24,2.5887,2.6126,1.966,6.5
319,residential_low,2024-06-12,2,12,6,0,1,1,0.974928,-0.222521,0.0,-1.0,11.5,25,2.4897,2.5063,2.81,4.6
319,residential_low,2024-06-15,5,15,6,1,1,1,-0.974928,-0.222521,0.0,-1.0,26.6,26,2.1809,2.5188,3.119,12.2
319,residential_low,2024-06-21,4,21,6,0,1,1,-0.433884,-0.900969,0.0,-1.0,14.4,27,2.9196,2.5768,2.827,4.9
319,residential_low,2024-06-22,5,22,6,1,1,1,-0.974928,-0.222521,0.0,-1.0,13.1,28,2.9253,2.5707,3.159,4.5
319,residential_low,2024-06-28,4,28,6,0,1,1,-0.433884,-0.900969,0.0,-1.0,9.1,29,2.5499,2.5204,2.306,3.6
319,residential_low,2024-06-29,5,29,6,1,1,1,-0.974928,-0.222521,0.0,-1.0,7.4,30,2.5101,2.5435,2.881,2.9
319,residential_low,2024-06-30,6,30,6,1,1,1,-0.781831,0.62349,0.0,-1.0,14.2,31,2.4447,2.5929,3.076,5.8
319,residential_low,2024-07-17,2,17,7,0,1,1,0.974928,-0.222521,-0.5,-0.866025,15.8,32,2.4304,2.5078,2.558,6.5
319,residential_low,2024-07-27,5,27,7,1,1,1,-0.974928,-0.222521,-0.5,-0.866025,12.4,33,2.2527,2.4131,1.937,5.5
319,residential_low,2024-08-09,4,9,8,0,1,0,-0.433884,-0.900969,-0.866025,-0.5,8.1,34,2.3344,2.4352,2.749,3.5
319,residential_low,2024-08-12,0,12,8,0,1,0,0.0,1.0,-0.866025,-0.5,20.0,35,2.1901,2.4806,2.844,9.1
319,residential_low,2024-08-20,1,20,8,0,1,0,0.781831,0.62349,-0.866025,-0.5,6.4,36,2.553,2.4699,3.456,2.5
319,residential_low,2024-08-22,3,22,8,0,1,0,0.433884,-0.900969,-0.866025,-0.5,6.8,37,2.6853,2.4837,2.168,2.5
319,residential_low,2024-08-23,4,23,8,0,1,0,-0.433884,-0.900969,-0.866025,-0.5,13.4,38,2.7773,2.5227,2.991,4.8
319,residential_low,2024-08-28,2,28,8,0,1,0,0.974928,-0.222521,-0.866025,-0.5,26.2,39,2.5994,2.5509,2.605,10.1
319,residential_low,2024-08-29,3,29,8,0,1,0,0.433884,-0.900969,-0.866025,-0.5,22.9,40,2.4689,2.486,1.254,9.3
319,residential_low,2024-09-04,2,4,9,0,0,1,0.974928,-0.222521,-1.0,-0.0,27.5,41,2.4994,2.4564,3.266,11.0
319,residential_low,2024-09-12,3,12,9,0,0,1,0.433884,-0.900969,-1.0,-0.0,12.9,42,2.7771,2.5594,1.492,4.6
319,residential_low,2024-09-28,5,28,9,1,0,1,-0.974928,-0.222521,-1.0,-0.0,5.5,43,2.5566,2.7272,1.638,2.2
319,residential_low,2024-10-01,1,1,10,0,0,1,0.781831,0.62349,-0.866025,0.5,28.4,44,2.4236,2.6781,2.455,11.7
319,residential_low,2024-10-02,2,2,10,0,0,1,0.974928,-0.222521,-0.866025,0.5,23.1,45,2.3557,2.6636,2.596,9.8
319,residential_low,2024-10-10,3,10,10,0,0,1,0.433884,-0.900969,-0.866025,0.5,7.5,46,2.7281,2.7199,3.37,2.7
319,residential_low,2024-10-13,6,13,10,1,0,1,-0.781831,0.62349,-0.866025,0.5,25.2,47,3.0844,2.7752,4.077,8.2
319,residential_low,2024-11-05,1,5,11,0,0,1,0.781831,0.62349,-0.5,0.866025,20.1,48,2.6303,2.7298,2.418,7.6
319,residential_low,2024-11-12,1,12,11,0,0,1,0.781831,0.62349,-0.5,0.866025,19.8,49,2.9181,2.691,2.745,6.8
319,residential_low,2024-11-13,2,13,11,0,0,1,0.974928,-0.222521,-0.5,0.866025,23.5,50,3.0181,2.6907,2.749,7.8
319,residential_low,2024-11-18,0,18,11,0,0,1,0.0,1.0,-0.5,0.866025,17.3,51,2.4559,2.6301,3.109,7.0
319,residential_low,2024-11-22,4,22,11,0,0,1,-0.433884,-0.900969,-0.5,0.866025,5.5,52,2.7026,2.7341,3.069,2.0
319,residential_low,2024-11-23,5,23,11,1,0,1,-0.974928,-0.222521,-0.5,0.866025,12.4,53,2.8511,2.712,2.793,4.3
319,residential_low,2024-11-26,1,26,11,0,0,1,0.781831,0.62349,-0.5,0.866025,19.0,54,2.803,2.7345,3.077,6.8
319,residential_low,2024-12-01,6,1,12,1,0,0,-0.781831,0.62349,-0.0,1.0,10.5,55,2.7794,2.7259,2.094,3.8
319,residential_low,2024-12-21,5,21,12,1,0,0,-0.974928,-0.222521,-0.0,1.0,21.5,56,2.5676,2.659,2.672,8.4
319,residential_low,2024-12-25,2,25,12,0,0,0,0.974928,-0.222521,-0.0,1.0,22.6,57,2.9441,2.7308,2.903,7.7
319,residential_low,2024-12-30,0,30,12,0,0,0,0.0,1.0,-0.0,1.0,21.8,58,2.9874,2.7465,2.116,7.3
323,residential_low,2024-01-03,2,3,1,0,0,1,0.974928,-0.222521,0.5,0.866025,27.3,1,2.0793,2.0793,2.589,13.1
323,residential_low,2024-01-09,1,9,1,0,0,1,0.781831,0.62349,0.5,0.866025,29.2,2,2.0613,2.0087,1.657,14.2
323,residential_low,2024-01-15,0,15,1,0,0,1,0.0,1.0,0.5,0.866025,26.3,3,2.0183,2.0366,1.499,13.0
323,residential_low,2024-01-19,4,19,1,0,0,1,-0.433884,-0.900969,0.5,0.866025,26.0,4,1.8506,1.9663,2.456,14.0
323,residential_low,2024-01-20,5,20,1,1,0,1,-0.974928,-0.222521,0.5,0.866025,29.3,5,1.7983,1.9352,1.345,16.3
323,residential_low,2024-01-29,0,29,1,0,0,1,0.0,1.0,0.5,0.866025,13.2,6,2.1874,1.9943,3.234,6.0
323,residential_low,2024-02-11,6,11,2,1,0,1,-0.781831,0.62349,0.866025,0.5,21.2,7,2.0209,2.0312,2.074,10.5
323,residential_low,2024-02-27,1,27,2,0,0,1,0.781831,0.62349,0.866025,0.5,12.3,8,1.838,2.0688,0.843,6.7
323,residential_low,2024-02-28,2,28,2,0,0,1,0.974928,-0.222521,0.866025,0.5,9.4,9,1.8351,2.0324,2.143,5.1
323,residential_low,2024-03-04,0,4,3,0,0,1,0.0,1.0,1.0,0.0,15.0,10,1.6203,1.9686,1.761,9.3
323,residential_low,2024-03-10,6,10,3,1,0,1,-0.781831,0.62349,1.0,0.0,9.4,11,1.7689,1.8822,2.4,5.3
323,residential_low,2024-03-14,3,14,3,0,0,1,0.433884,-0.900969,1.0,0.0,25.0,12,1.7894,1.8203,1.759,14.0
323,residential_low,2024-03-27,2,27,3,0,0,1,0.974928,-0.222521,1.0,0.0,9.1,13,2.02,1.7609,2.06,4.5
323,residential_low,2024-04-02,1,2,4,0,0,0,0.781831,0.62349,0.866025,-0.5,24.2,14,1.9406,1.8257,1.968,12.5
323,residential_low,2024-04-04,3,4,4,0,0,0,0.433884,-0.900969,0.866025,-0.5,10.0,15,1.9124,1.852,1.869,5.2
323,residential_low,2024-04-14,6,14,4,1,0,0,-0.781831,0.62349,0.866025,-0.5,7.4,16,2.0174,1.932,2.331,3.7
323,residential_low,2024-04-15,0,15,4,0,0,0,0.0,1.0,0.866025,-0.5,16.4,17,2.0207,1.9283,1.653,8.1
323,residential_low,2024-04-20,5,20,4,1,0,0,-0.974928,-0.222521,0.866025,-0.5,15.4,18,1.8633,1.9458,1.552,8.3
323,residential_low,2024-05-02,3,2,5,0,1,1,0.433884,-0.900969,0.5,-0.866025,5.6,19,1.7333,1.9475,1.622,3.2
323,residential_low,2024-05-09,3,9,5,0,1,1,0.433884,-0.900969,0.5,-0.866025,26.4,20,1.6571,1.8395,1.553,15.9
323,residential_low,2024-05-13,0,13,5,0,1,1,0.0,1.0,0.5,-0.866025,19.8,21,1.6,1.7813,1.507,12.4
323,residential_low,2024-05-18,5,18,5,1,1,1,-0.974928,-0.222521,0.5,-0.866025,14.2,22,1.9126,1.7768,1.739,7.4
323,residential_low,2024-05-19,6,19,5,1,1,1,-0.781831,0.62349,0.5,-0.866025,24.9,23,1.9311,1.7986,2.049,12.9
323,residential_low,2024-05-31,4,31,5,0,1,1,-0.433884,-0.900969,0.5,-0.866025,16.0,24,1.8116,1.7804,2.067,8.8
323,residential_low,2024-06-07,4,7,6,0,1,1,-0.433884,-0.900969,0.0,-1.0,24.7,25,1.8636,1.8263,1.34,13.3
323,residential_low,2024-06-30,6,30,6,1,1,1,-0.781831,0.62349,0.0,-1.0,23.1,26,1.81,1.9714,1.325,12.8
323,residential_low,2024-07-11,3,11,7,0,1,1,0.433884,-0.900969,-0.5,-0.866025,17.7,27,1.9127,1.9501,1.831,9.3
323,residential_low,2024-07-23,1,23,7,0,1,1,0.781831,0.62349,-0.5,-0.866025,19.9,28,1.7673,1.8704,2.266,11.3
323,residential_low,2024-07-24,2,24,7,0,1,1,0.974928,-0.222521,-0.5,-0.866025,6.8,29,1.8611,1.8891,2.22,3.7
323,residential_low,2024-07-27,5,27,7,1,1,1,-0.974928,-0.222521,-0.5,-0.866025,16.0,30,1.9149,1.8884,1.253,8.4
323,residential_low,2024-07-28,6,28,7,1,1,1,-0.781831,0.62349,-0.5,-0.866025,22.2,31,2.1207,1.9352,3.216,10.5
323,residential_low,2024-08-12,0,12,8,0,1,0,0.0,1.0,-0.866025,-0.5,23.7,32,2.118,1.8863,1.53,11.2
323,residential_low,2024-08-14,2,14,8,0,1,0,0.974928,-0.222521,-0.866025,-0.5,6.0,33,2.0597,1.8603,1.26,2.9
323,residential_low,2024-08-20,1,20,8,0,1,0,0.781831,0.62349,-0.866025,-0.5,8.6,34,1.6791,1.8723,2.137,5.1
323,residential_low,2024-08-23,4,23,8,0,1,0,-0.433884,-0.900969,-0.866025,-0.5,20.4,35,1.813,1.8625,2.023,11.3
323,residential_low,2024-09-03,1,3,9,0,0,1,0.781831,0.62349,-1.0,-0.0,23.4,36,2.2063,1.9288,2.55,10.6
323,residential_low,2024-09-07,5,7,9,1,0,1,-0.974928,-0.222521,-1.0,-0.0,25.3,37,2.5304,2.0316,3.491,10.0
323,residential_low,2024-09-10,1,10,9,0,0,1,0.781831,0.62349,-1.0,-0.0,9.3,38,2.1454,1.938,0.929,4.3
323,residential_low,2024-09-16,0,16,9,0,0,1,0.0,1.0,-1.0,-0.0,20.1,39,2.1286,2.068,2.797,9.4
323,residential_low,2024-09-21,5,21,9,1,0,1,-0.974928,-0.222521,-1.0,-0.0,29.9,40,2.4219,2.1209,2.138,12.3
323,residential_low,2024-10-03,3,3,10,0,0,1,0.433884,-0.900969,-0.866025,0.5,25.0,41,2.2501,2.1773,2.61,11.1
323,residential_low,2024-10-05,5,5,10,1,0,1,-0.974928,-0.222521,-0.866025,0.5,17.8,42,2.3721,2.1947,2.412,7.5
323,residential_low,2024-10-24,3,24,10,0,0,1,0.433884,-0.900969,-0.866025,0.5,12.4,43,1.5476,2.0196,2.25,8.0
323,residential_low,2024-10-25,4,25,10,0,0,1,-0.433884,-0.900969,-0.866025,0.5,14.6,44,1.6021,2.0254,2.042,9.1
323,residential_low,2024-10-26,5,26,10,1,0,1,-0.974928,-0.222521,-0.866025,0.5,21.1,45,1.7623,2.0259,1.936,12.0
323,residential_low,2024-11-05,1,5,11,0,0,1,0.781831,0.62349,-0.5,0.866025,15.3,46,1.6926,1.8931,2.043,9.0
323,residential_low,2024-11-07,3,7,11,0,0,1,0.433884,-0.900969,-0.5,0.866025,12.1,47,1.8479,1.9292,1.574,6.5
323,residential_low,2024-11-17,6,17,11,1,0,1,-0.781831,0.62349,-0.5,0.866025,12.0,48,1.6297,1.7364,1.371,7.4
323,residential_low,2024-11-21,3,21,11,0,0,1,0.433884,-0.900969,-0.5,0.866025,13.9,49,2.0403,1.8621,1.646,6.8
323,residential_low,2024-11-24,6,24,11,1,0,1,-0.781831,0.62349,-0.5,0.866025,16.5,50,2.227,1.8822,2.391,7.4
323,residential_low,2024-12-08,6,8,12,1,0,0,-0.781831,0.62349,-0.0,1.0,9.5,51,2.2336,1.9584,2.383,4.3
